0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6813477539.842370	0.000000	0.000000	0.000000	0.000000	0.000000	5233394453.403736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	389557695.018034	1134157247.913586	2678071689.686998	5331949728.084673	7732293327.873030	0.000000	32984117754.161217	50383934072.006500	62053657853.923172	64308567937.024681	50425247052.605133	0.000000	25431494207.614964	20453518373.597805	12355112759.029163	6324287401.668220	2657283935.889431	0.000000	0.000000	0.000000
0.000000	1096946343.514719	3238914847.178805	7917135965.275617	17249918607.087017	33486482767.651360	58193978413.882408	99022743483.668457	140330537425.325165	171978914115.958008	182773035183.631744	166608484059.363220	127269853184.054214	95250599345.304733	61969692483.250923	35291074419.537270	17774715690.209671	7848674398.988258	2655241801.444397	0.000000	0.000000
0.000000	2489648616.338799	7375467123.619137	18157034373.708519	40100104218.028275	79640052400.915909	141711158128.236359	225460198003.225189	315057018127.639648	385587829797.368652	412090429687.083191	383754136966.326843	311614678706.692139	224040352372.939697	142245387292.079254	80077832863.182266	40138574624.833336	17766879622.199131	6312563871.916933	0.000000	0.000000
0.000000	4992810229.272423	14788566446.009480	36415238499.824471	80488229271.563797	160011448004.815155	284516734724.532654	449560730084.016174	626623421158.291504	766511017850.440796	819942841546.862427	765965468693.933472	625721063442.458740	449084836438.034363	284495585715.067261	159947710659.896698	80066046046.900406	35257925607.060730	12299575870.605196	0.000000	0.000000
0.000000	8919045457.200768	26396862154.894642	64942335725.130608	143422007017.458374	284885635408.531616	506030070399.818054	798454879966.625854	1112020780109.567139	1359775228187.162842	1454640443461.929199	1359625650843.222168	1111783855946.983154	798284564451.232544	505887079916.810425	284487134178.202026	142211010342.514008	61860533119.167030	20199818263.459648	0.000000	0.000000
0.000000	14132842277.324139	41795226344.848061	102734413809.725296	226686126563.111145	449905026164.365234	798526759222.416992	1259098411761.343750	1752676752160.133301	2142529205944.482666	2291835313550.145508	2142488746615.743896	1752606110043.201172	1259000207947.310791	798281801124.124878	449070533179.815918	223978067197.151611	94985586614.238068	24282267447.801937	0.000000	0.000000
0.000000	19745620692.457561	58358653213.890991	143348161442.424408	316085795072.836548	626938773984.502930	1112105885607.780518	1752694946159.620605	2438875276640.762695	2980682644109.682617	3188163559448.526855	2980669806735.023438	2438843432631.215820	1752605769227.170654	1111781955254.906738	625713626262.758911	311590686859.390747	127213465609.098892	0.000000	5009516781.889063	0.000000
0.000000	24193584105.191761	71477375048.081573	175494776792.283875	386803060004.577332	766895927924.104492	1359886616865.559570	2142558405521.964600	2980689038954.799805	3642339408809.386230	3895688745429.885254	3642333873082.039551	2980669762716.588379	2142488502123.746338	1359624666685.377197	765962256521.785889	383745732064.295593	166593573356.678284	50419803593.014320	0.000000	0.000000
0.000000	25900196500.311016	76509359493.690338	187821218208.071259	413910325003.957947	820527905060.122070	1454811439026.145508	2291881628883.839844	3188175559172.174805	3895691693609.491699	4166593857941.564453	3895688734673.322266	3188163503122.477051	2291835075211.403320	1454639569425.384521	819940076503.493164	412083157739.877014	182758571099.998047	64291904955.382523	0.000000	0.000000
0.000000	24193611300.491062	71477462095.808411	175495002155.764221	386803548464.848999	766896780902.605713	1359887759314.652832	2142559592870.450195	2980690325019.937988	3642341178935.923828	3895691689836.973633	3642339387953.019043	2980682545972.921875	2142528783770.111816	1359773570365.008057	766505165002.079224	385569830692.647339	171933996356.430603	61980132586.645317	0.000000	0.000000
0.000000	19745736917.849571	58359034462.960556	143349180395.542084	316088083116.661499	626942904527.975830	1112111503392.480469	1752700576483.503906	2438881102489.541504	2980690323946.299316	3188175552636.609375	2980689004893.497070	2438875110821.126953	1752675994353.068359	1112017543157.321777	626610613104.164551	315010929965.609741	140186490029.781799	50050855172.240189	0.000000	0.000000
0.000000	14133277085.235825	41796694539.424957	102738494242.008179	226695716253.611511	449923151035.779785	798552071659.102539	1259122607167.586182	1752700576277.666748	2142559591497.439697	2291881621183.590332	2142558364982.138672	1752694743347.587402	1259097445381.155273	798450479923.298950	449541459656.462769	225378030025.142303	98674873722.668488	31481662183.866550	0.000000	0.000000
0.000000	8920515797.440504	26401981298.431725	64957208657.539612	143458960384.394836	284959889264.201782	506138426382.038818	798552071633.386963	1112111503206.770264	1359887758230.636230	1454811433167.746094	1359886587065.176758	1112105743228.031006	798526124314.452393	506027456046.846130	284506995444.752991	141679879135.630920	58120383339.788979	0.000000	6519866697.836521	0.000000
0.000000	4997264700.698755	14804525088.122984	36463872085.637405	80617443382.639633	160293468107.122864	284959889261.839905	449923151017.429199	626942904416.218872	766896780282.044556	820527901837.053467	766895912280.468506	626938703548.726196	449904735376.171875	284884555043.721619	160007954546.824188	79630890613.854477	33470540264.643673	7729340584.189586	0.000000	0.000000
0.000000	2501641805.670537	7419199049.412411	18296354463.946854	40500141614.858757	80617443382.468155	143458960382.968018	226695716244.500580	316088083064.303711	386803548184.841125	413910323606.433289	386803053534.293884	316085767564.278748	226686020754.395630	143421647254.225464	80487189997.966202	40097745435.251442	17246468982.048004	5330831122.211057	0.000000	0.000000
0.000000	1125819892.428375	3342802590.505860	8254732545.298221	18296354463.936604	36463872085.546341	64957208656.927803	102738494238.347900	143349180375.250061	175495002050.811279	187821217703.545502	175494774556.562622	143348152416.884613	102734381173.003845	64942232693.584564	36414966321.289772	18156478536.276199	7916404869.655956	2677763233.779349	0.000000	0.000000
0.000000	454727475.278545	1351815973.748292	3342802590.505346	7419199049.407530	14804525088.088430	26401981298.215565	41796694538.176720	58359034456.236198	71477462062.062180	76509359336.907806	71477374380.073883	58358650637.093315	41795217507.628464	26396835926.314728	14788501927.368528	7375345356.369619	3238765176.643575	1134084185.624465	0.000000	0.000000
0.000000	152801048.522904	454727475.278525	1125819892.428168	2501641805.668971	4997264700.688442	8920515797.378134	14133277084.884129	19745736915.997669	24193611291.426620	25900196459.373253	24193583936.313454	19745620064.713398	14132840214.100130	8919039624.340979	4992796644.196381	2489624410.533492	1096917862.595263	389542568.411018	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000

0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6813477539.842370	0.000000	0.000000	0.000000	0.000000	0.000000	5233394453.403736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	389557695.018034	1134157247.913586	2678071689.686998	5331949728.084673	7732293327.873030	0.000000	32984117754.161217	50383934072.006500	62053657853.923172	64308567937.024681	50425247052.605133	0.000000	25431494207.614964	20453518373.597805	12355112759.029163	6324287401.668220	2657283935.889431	0.000000	0.000000	0.000000
0.000000	1096946343.514719	3238914847.178805	7917135965.275617	17249918607.087017	33486482767.651360	58193978413.882408	99022743483.668457	140330537425.325165	171978914115.958008	182773035183.631744	166608484059.363220	127269853184.054214	95250599345.304733	61969692483.250923	35291074419.537270	17774715690.209671	7848674398.988258	2655241801.444397	0.000000	0.000000
0.000000	2489648616.338799	7375467123.619137	18157034373.708519	40100104218.028275	79640052400.915909	141711158128.236359	225460198003.225189	315057018127.639648	385587829797.368652	412090429687.083191	383754136966.326843	311614678706.692139	224040352372.939697	142245387292.079254	80077832863.182266	40138574624.833336	17766879622.199131	6312563871.916933	0.000000	0.000000
0.000000	4992810229.272423	14788566446.009480	36415238499.824471	80488229271.563797	160011448004.815155	284516734724.532654	449560730084.016174	626623421158.291504	766511017850.440796	819942841546.862427	765965468693.933472	625721063442.458740	449084836438.034363	284495585715.067261	159947710659.896698	80066046046.900406	35257925607.060730	12299575870.605196	0.000000	0.000000
0.000000	8919045457.200768	26396862154.894642	64942335725.130608	143422007017.458374	284885635408.531616	506030070399.818054	798454879966.625854	1112020780109.567139	1359775228187.162842	1454640443461.929199	1359625650843.222168	1111783855946.983154	798284564451.232544	505887079916.810425	284487134178.202026	142211010342.514008	61860533119.167030	20199818263.459648	0.000000	0.000000
0.000000	14132842277.324139	41795226344.848061	102734413809.725296	226686126563.111145	449905026164.365234	798526759222.416992	1259098411761.343750	1752676752160.133301	2142529205944.482666	2291835313550.145508	2142488746615.743896	1752606110043.201172	1259000207947.310791	798281801124.124878	449070533179.815918	223978067197.151611	94985586614.238068	24282267447.801937	0.000000	0.000000
0.000000	19745620692.457561	58358653213.890991	143348161442.424408	316085795072.836548	626938773984.502930	1112105885607.780518	1752694946159.620605	2438875276640.762695	2980682644109.682617	3188163559448.526855	2980669806735.023438	2438843432631.215820	1752605769227.170654	1111781955254.906738	625713626262.758911	311590686859.390747	127213465609.098892	0.000000	5009516781.889063	0.000000
0.000000	24193584105.191761	71477375048.081573	175494776792.283875	386803060004.577332	766895927924.104492	1359886616865.559570	2142558405521.964600	2980689038954.799805	3642339408809.386230	3895688745429.885254	3642333873082.039551	2980669762716.588379	2142488502123.746338	1359624666685.377197	765962256521.785889	383745732064.295593	166593573356.678284	50419803593.014320	0.000000	0.000000
0.000000	25900196500.311016	76509359493.690338	187821218208.071259	413910325003.957947	820527905060.122070	1454811439026.145508	2291881628883.839844	3188175559172.174805	3895691693609.491699	4166593857941.564453	3895688734673.322266	3188163503122.477051	2291835075211.403320	1454639569425.384521	819940076503.493164	412083157739.877014	182758571099.998047	64291904955.382523	0.000000	0.000000
